product_category_id,revenue_percentage
6BZ,7.228044266749309
SJS,5.395451601811909
LPF,5.381484896738435
OXH,3.4517634302258
N8U,3.112696316646606
9ZX,2.701411071929269
01F,2.409945454947096
IEV,2.383859274622828
8HU,2.2514113121008688
R6E,2.204292693419662
1EO,2.1950172550276337
FEW,2.0861073729615223
P42,2.028431978426474
Q4N,2.023292687222061
0H2,1.8931818031170797
J4R,1.8324158631808207
U5F,1.7889707921090057
FU5,1.6398654425833978
LDZ,1.5937886235002179
29A,1.4135978497154953
H15,1.389589565304812
OBD,1.3210880732437316
V9H,1.264920246375208
QCG,1.2582429699977824
A38,1.2153859707185093
C8Z,1.1750384157264788
1VL,1.0729477584014986
LSD,1.0603466726308668
JB0,1.0514939108397727
D6J,1.0493526451209432
ILF,0.9989248552104494
M7X,0.9694426870237123
1L6,0.9476143239130558
YMJ,0.9331476310763459
XG4,0.9139757302010795
DJI,0.8655916165093602
PA3,0.8138812217409462
X52,0.8091734789101682
PHK,0.7888881705569398
EKM,0.7456813699527777
OQA,0.7379667298636843
2ML,0.7110567420713686
1TS,0.6866644366409711
TZB,0.6589002238741166
PBV,0.6486742384036187
HTR,0.6158429760103075
69K,0.6056607157054228
DGB,0.601894014482356
SIM,0.5932193218439732
N5F,0.5787678377605227
06Z,0.5461951241725616
RU6,0.5296562387047283
DMA,0.4915240921036506
BR0,0.4770111393091246
7C6,0.469116528973162
61C,0.45126462114089394
NTA,0.37494076032182183
FWN,0.36877487827262323
RML,0.3653212238874095
QLB,0.3475453598214213
BZU,0.32514286627534955
F9B,0.3175575005889271
HVP,0.3173357062706095
2O0,0.3131951231966675
JPI,0.3126634505307609
Z4O,0.3121000929622369
PZW,0.29921637786025845
FZT,0.2903541105983816
Z23,0.28563496120266024
JI5,0.27735442875282695
MOE,0.27503319278713273
C3Y,0.2715275751616266
EMC,0.26693833386663185
LGI,0.2647793246023334
0WT,0.2568055020098306
TW8,0.2537206598910735
B93,0.2522435097310861
GVG,0.24698001370840936
FDS,0.24011009312306866
SFC,0.2238715805320405
QV7,0.22106873404657204
L9F,0.21298528169101444
H8O,0.2117305595473948
4Y8,0.2095569752278937
TVL,0.20954746975710922
VQD,0.20874901021117045
JKC,0.2010121906902369
3WV,0.19331466044855092
10Y,0.18897066029980913
FYD,0.18244420405883316
69B,0.17440511056693905
XAE,0.16286483533590518
I4Y,0.16035475735061483
GGP,0.15839663036890678
LIB,0.15651201236126855
NVL,0.1524031141899428
T80,0.1495052129966249
OWA,0.14680439189758238
MU3,0.13983434701997421
NY7,0.1396651496400003
H1H,0.13825390407745516
AEB,0.1375910559147155
C3R,0.13744403796657387
8LP,0.13385540589621298
XVK,0.13243655595703988
52T,0.13222680190171746
S30,0.13196825309636573
0KX,0.12955639830918678
BEQ,0.125605924650944
Z99,0.12482901083878396
3MC,0.1193639988354656
ZYU,0.11089145587577569
R6B,0.10733007282166512
JR5,0.10028968746024731
FUA,0.09929985110250322
I3L,0.0951605354246652
MTR,0.0838021315346513
O38,0.08221028202719134
VD0,0.08144477477997326
TEU,0.08048092004237499
VW7,0.08040424257804273
PW7,0.07725032737158227
8IW,0.074125562275529
8H8,0.07251850401481265
2LA,0.07208125235870344
SKG,0.07148747728366739
596,0.06892163386977172
L28,0.06781899925871257
663,0.06550980355601174
A0G,0.061077719377995825
ZX5,0.060494717169849666
NX3,0.05987876266298215
CQK,0.059776737276556614
PKN,0.059648730269985295
TIF,0.05677364220655121
RF5,0.05559876601752616
FQC,0.05451450864998466
WHL,0.05439600711419845
LRR,0.04988407698158864
ZJG,0.047781466843948274
LRU,0.0443588636632986
EPM,0.04393238487407862
XX1,0.043806912659716694
84J,0.04079304472282174
AQO,0.036080866005674755
W41,0.03590406424907392
56W,0.035341974076654695
MG8,0.033501081234627784
HJ3,0.027399836386767226
XZC,0.027239510779527014
IW1,0.02627502234387644
ARZ,0.02407672380033382
HW0,0.022188937302434313
LWD,0.021854978428854897
GSI,0.021526722837746492
2K4,0.02144434209094323
MEL,0.02050266678517663
206,0.01943044968062946
OXO,0.019309413352633885
KN1,0.017848739342006696
8AK,0.016699844773127262
B2B,0.014301297645047483
6KO,0.012702477459011725
UZI,0.011015573243701714
1R3,0.010287454181571285
144,0.009431961810921952
CGS,0.0090295635476906
HXR,0.007933265917154795
2JO,0.0076423985111340196
DVQ,0.007139242257581748
B7G,0.006368031727892683
D5F,0.006140534127105195
4ZE,0.0046957025677863235
OTK,0.004546783525488109
ORW,0.004429549385806535
70H,0.004387091616300236
QOR,0.003972019392022225
UCR,0.0038002872198400262
QFK,0.003119061813582226
U3N,0.0029568351121850196
NLS,0.0024980377222960453
7MA,0.002241390011101246
H4E,0.0022356867286302505
H8J,0.0014549707281561945
QON,0.0008079650167243678
WWM,0.00046450067235996985
M8H,0.00045372780547031156
